Category,Company,Features,Data Shape,Timesteps,Model,Model Params,Scaler,Scaler Params,Imputer,Imputer Params,Cross Validation,Cross Validation Params,RMSE Train,MAE Train,MAPE Train,R2 Train,RMSE Test,MAE Test,MAPE Test,R2 Test
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(1053, 17)",,XGBoost,,,,,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",1.18242292138013,0.9689871551876976,0.02220786213459937,0.8461918834125307,1.88880236734392,1.4708082689557758,0.03226962879691166,0.5969412468514086
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(1053, 17)",,XGBoost,,,,,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",1.2231471300925103,0.9565369015648251,0.02211039225820144,0.8530659729750905,2.2366103946273443,1.7984977249872114,0.038059861509080965,0.6639677514167641
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(1053, 17)",,XGBoost,,,,,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",1.3074539577648838,1.0252970023382277,0.023657793255665364,0.8077684253824338,1.8163847409579732,1.3559917086646671,0.03131155705849341,0.6371360734136665
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(1053, 17)",,XGBoost,,,,,,Blocking Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""train_size"": 0.8}",1.2449182152852105,0.9801929092407223,0.024692457157778663,0.8093013031075762,1.9304708268022535,1.6321281651088166,0.04184596621355642,0.4249130088917503
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(1053, 17)",,XGBoost,,,,,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",1.1928030801328344,0.9326456622863085,0.021555241838847005,0.8878480830528306,1.474928411343109,1.1786758815220424,0.02689435557864817,0.7637624084262629
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(1053, 17)",,XGBoost,,,,,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",1.2907388848019514,1.0308694410459178,0.023772146025578544,0.8485741129660979,1.66979044944429,1.3345086669921875,0.03064061551559538,0.7306262159450786
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(1053, 17)",,XGBoost,,,,,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",1.3844690094065126,1.0984088264812122,0.025292616078198275,0.822343620892233,1.8432235586429426,1.4713522652762276,0.032749872275476,0.7198107935384729
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(1053, 17)",,XGBoost,,,,,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",1.4356082511071262,1.133508625057649,0.026004098589256355,0.8175594676894118,1.5658468386137208,1.220466734967913,0.029049933117715667,0.661841604350909
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(1053, 17)",,XGBoost,,,,,,Time Series Split,"{""N_Splits"": 5, ""Repeats"": 1, ""Gap"": 0}",1.4575354982381623,1.148064762715055,0.02644933891884478,0.8012353635020439,2.8295738101032213,2.3862329581124437,0.06249418021737873,-0.013829568915813883
Local Model,partner_ii,Chemical + Mineralogical + CS1 + CS3 + CS7,"(1053, 17)",,XGBoost,,,,,,Out of time Split,"{""Test Size"": 0.2}",1.453102076139344,1.146841234039524,0.026407369148825688,0.8011477796504592,2.7189181487049288,2.257301987200552,0.05884617007790736,0.04576941737826068
