Company,Plant,Cross Validation,Features,Features_bkp,Model,Model_bkp,Model_bkp_2,Timesteps,RMSE_mean,MAE_mean,MAPE_mean,R2_mean,SCPM,Dominated_Count,Classification,Dominates_Count
partner_ii,Partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,GRU,GRU_7.0,7.0,3.8201296707897,3.2778508909189017,8.47084440915588,-0.8607909714768969,2.0669667612043443,10,intermediate_model,7
partner_ii,Partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,Transformer,Transformer_14.0,14.0,4.120401324807127,3.160968945447136,8.165174398387599,-1.368428666574823,3.670050782018398,10,non_dominant_model,0
partner_ii,Partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Linear Regression,Linear Regression,Linear Regression,,3.7228084589045145,3.2911753353410247,8.54150311991507,-0.7549481243852787,1.6185881643822957,9,intermediate_model,7
partner_ii,Partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,BidirectionalGRU,BidirectionalGRU_1.0,1.0,3.850538040666661,3.3344675258091514,8.61772047581777,-0.8774385706217498,2.4957768087078067,12,intermediate_model,6
partner_ii,Partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Trees,Random Forest,Random Forest,,3.873395959021384,3.3382261044213166,8.64026707277865,-0.8997947780551698,2.6523570348063608,13,intermediate_model,5
partner_ii,Partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,Transformer,Transformer_1.0,1.0,3.903853309848509,3.415860313197544,8.8178452729631,-0.929789237800432,3.206722786474529,14,intermediate_model,3
partner_ii,Partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_14.0,14.0,3.986396717109342,3.354693536197438,8.76009002260726,-1.2168806145769755,4.013665503973593,14,non_dominant_model,0
partner_ii,Partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Trees,Decision Tree,Decision Tree,,3.993198495032195,3.4273900288655605,8.86389647340075,-1.0191319309368314,3.7729510343176083,15,intermediate_model,2
partner_ii,Partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Neural Networks,BidirectionalLSTM,BidirectionalLSTM_1.0,1.0,4.0947660564879005,3.4492458260672434,8.87152045396838,-1.123152006285168,4.401503984233095,16,non_dominant_model,0
partner_ii,Partner_II,Time Series Split,Chemical + Mineralogical + Physical - Early CS,Chemical + Mineralogical + Physical - Early CS,Trees,XGBoost,XGBoost,,4.023722934698204,3.525881441824777,9.19839637162224,-1.050118837815635,4.546099274793669,16,non_dominant_model,0
